ISO_3166_code,province_th,province_en,zip_code,district_th,district_en,geo_code,subDistrict_th,subDistrict_en
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500609,ป่าแป๋,Pa Pae
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500610,เมืองก๋าย,Mueang Kai
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500602,แม่แตง,Mae Taeng
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500605,แม่หอพระ,Mae Ho Phra
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500606,สบเปิง,Sop Poeng
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500608,สันป่ายาง,San Pa Yang
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500601,สันมหาพน,San Mahaphon
50,เชียงใหม่,Chiang Mai,5006,แม่แตง,Mae Taeng,500613,อินทขิล,Inthakhin
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500704,ขี้เหล็ก,Khi Lek
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500710,ดอนแก้ว,Don Kaeo
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500708,โป่งแยง,Pong Yaeng
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500707,แม่แรม,Mae Raem
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500709,แม่สา,Mae Sa
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500701,ริมใต้,Rim Tai
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500702,ริมเหนือ,Rim Nuea
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500705,สะลวง,Saluang
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500703,สันโป่ง,San Pong
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500706,ห้วยทราย,Huai Sai
50,เชียงใหม่,Chiang Mai,5007,แม่ริม,Mae Rim,500711,เหมืองแก้ว,Mueang Kaeo
50,เชียงใหม่,Chiang Mai,5022,แม่วาง,Mae Wang,502205,ดอนเปา,Don Pao
50,เชียงใหม่,Chiang Mai,5022,แม่วาง,Mae Wang,502202,ทุ่งปี้,Thung Pi
50,เชียงใหม่,Chiang Mai,5022,แม่วาง,Mae Wang,502203,ทุ่งรวงทอง,Thung Ruang Thong
50,เชียงใหม่,Chiang Mai,5022,แม่วาง,Mae Wang,502201,บ้านกาด,Ban Kat
50,เชียงใหม่,Chiang Mai,5022,แม่วาง,Mae Wang,502204,แม่วิน,Mae Win
50,เชียงใหม่,Chiang Mai,5023,แม่ออน,Mae On,502306,ทาเหนือ,Tha Nuea
50,เชียงใหม่,Chiang Mai,5023,แม่ออน,Mae On,502303,บ้านสหกรณ์,Ban Sahakon
50,เชียงใหม่,Chiang Mai,5023,แม่ออน,Mae On,502305,แม่ทา,Mae Tha
50,เชียงใหม่,Chiang Mai,5023,แม่ออน,Mae On,502304,ห้วยแก้ว,Huai Kaeo
50,เชียงใหม่,Chiang Mai,5023,แม่ออน,Mae On,502302,ออนกลาง,On Klang
50,เชียงใหม่,Chiang Mai,5023,แม่ออน,Mae On,502301,ออนเหนือ,On Nuea
50,เชียงใหม่,Chiang Mai,5010,แม่อาย,Mae Ai,501005,ท่าตอน,Tha Ton
50,เชียงใหม่,Chiang Mai,5010,แม่อาย,Mae Ai,501006,บ้านหลวง,Ban Luang
50,เชียงใหม่,Chiang Mai,5010,แม่อาย,Mae Ai,501007,มะลิกา,Malika
50,เชียงใหม่,Chiang Mai,5010,แม่อาย,Mae Ai,501004,แม่นาวาง,Mae Na Wang
50,เชียงใหม่,Chiang Mai,5010,แม่อาย,Mae Ai,501002,แม่สาว,Mae Sao
50,เชียงใหม่,Chiang Mai,5010,แม่อาย,Mae Ai,501001,แม่อาย,Mae Ai
50,เชียงใหม่,Chiang Mai,5010,แม่อาย,Mae Ai,501003,สันต้นหมื้อ,San Ton Mue
50,เชียงใหม่,Chiang Mai,5020,เวียงแหง,Wiang Haeng,502002,เปียงหลวง,Piang Luang
50,เชียงใหม่,Chiang Mai,5020,เวียงแหง,Wiang Haeng,502001,เมืองแหง,Mueang Haeng
50,เชียงใหม่,Chiang Mai,5020,เวียงแหง,Wiang Haeng,502003,แสนไห,Saen Hai
50,เชียงใหม่,Chiang Mai,5008,สะเมิง,Samoeng,500804,บ่อแก้ว,Bo Kaeo
50,เชียงใหม่,Chiang Mai,5008,สะเมิง,Samoeng,500803,แม่สาบ,Mae Sap
50,เชียงใหม่,Chiang Mai,5008,สะเมิง,Samoeng,500805,ยั้งเมิน,Yung Moen
50,เชียงใหม่,Chiang Mai,5008,สะเมิง,Samoeng,500801,สะเมิงใต้,Samoeng Tai
50,เชียงใหม่,Chiang Mai,5008,สะเมิง,Samoeng,500802,สะเมิงเหนือ,Samoeng Nuea
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501305,แช่ช้าง,Chae Chang
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501312,ต้นเปา,Ton Pao
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501302,ทรายมูล,Sai Mun
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501304,บวกค้าง,Buak Khang
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501310,แม่ปูคา,Mae Pu Kha
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501303,ร้องวัวแดง,Rong Wua Daeng
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501313,สันกลาง,San Klang
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501301,สันกำแพง,San Kamphaeng
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501311,ห้วยทราย,Huai Sai
50,เชียงใหม่,Chiang Mai,5013,สันกำแพง,San Kamphaeng,501306,ออนใต้,On Tai
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501412,ป่าไผ่,Pa Phai
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501411,เมืองเล็น,Mueang Len
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501409,แม่แฝก,Mae Faek
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501410,แม่แฝกใหม่,Mae Faek Mai
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501402,สันทรายน้อย,San Sai Noi
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501401,สันทรายหลวง,San Sai Luang
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501404,สันนาเม็ง,San Na Meng
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501405,สันป่าเปา,San Pa Pao
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501403,สันพระเนตร,San Phranet
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501407,หนองจ๊อม,Nong Chom
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501408,หนองหาร,Nong Han
50,เชียงใหม่,Chiang Mai,5014,สันทราย,San Sai,501406,หนองแหย่ง,Nong Yaeng
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501203,ท่าวังพร้าว,Tha Wang Phrao
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501210,ทุ่งต้อม,Thung Tom
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501208,ทุ่งสะโตก,Thung Satok
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501214,น้ำบ่อหลวง,Nam Bo Luang
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501207,บ้านกลาง,Ban Klang
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501206,บ้านแม,Ban Mae
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501204,มะขามหลวง,Makham Luang
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501215,มะขุนหวาน,Makhun Wan
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501205,แม่ก๊า,Mae Ka
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501201,ยุหว่า,Yu Wa
50,เชียงใหม่,Chiang Mai,5012,สันป่าตอง,San Pa Tong,501202,สันกลาง,San Klang
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501905,ขัวมุง,Khua Mung
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501903,ชมภู,Chomphu
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501904,ไชยสถาน,Chaiya Sathan
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501909,ดอนแก้ว,Don Kaeo
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501908,ท่ากว้าง,Tha Kwang
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501910,ท่าวังตาล,Tha Wang Tan
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501912,ป่าบง,Pa Bong
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501901,ยางเนิ้ง,Yang Noeng
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501911,สันทราย,San Sai
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501902,สารภี,Saraphi
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501907,หนองผึ้ง,Nong Phueng
50,เชียงใหม่,Chiang Mai,5019,สารภี,Saraphi,501906,หนองแฝก,Nong Faek
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501505,ขุนคง,Khun Khong
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501511,น้ำแพร่,Nam Phrae
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501510,บ้านปง,Ban Pong
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501507,บ้านแหวน,Ban Waen
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501506,สบแม่ข่า,Sop Mae Kha
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501508,สันผักหวาน,San Phak Wan
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501502,หนองแก๋ว,Nong Kaeo
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501509,หนองควาย,Nong Khwai
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501504,หนองตอง,Nong Tong
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501501,หางดง,Hang Dong
50,เชียงใหม่,Chiang Mai,5015,หางดง,Hang Dong,501503,หารแก้ว,Han Kaeo
50,เชียงใหม่,Chiang Mai,5018,อมก๋อย,Omkoi,501806,นาเกียน,Na Kian
50,เชียงใหม่,Chiang Mai,5018,อมก๋อย,Omkoi,501804,ม่อนจอง,Mon Chong
50,เชียงใหม่,Chiang Mai,5018,อมก๋อย,Omkoi,501803,แม่ตื่น,Mae Tuen
50,เชียงใหม่,Chiang Mai,5018,อมก๋อย,Omkoi,501802,ยางเปียง,Yang Piang
50,เชียงใหม่,Chiang Mai,5018,อมก๋อย,Omkoi,501805,สบโขง,Sop Khong
50,เชียงใหม่,Chiang Mai,5018,อมก๋อย,Omkoi,501801,อมก๋อย,Omkoi
50,เชียงใหม่,Chiang Mai,5016,ฮอด,Hot,501606,นาคอเรือ,Na Kho Ruea
50,เชียงใหม่,Chiang Mai,5016,ฮอด,Hot,501605,บ่อสลี,Bo Sali
50,เชียงใหม่,Chiang Mai,5016,ฮอด,Hot,501604,บ่อหลวง,Bo Luang
50,เชียงใหม่,Chiang Mai,5016,ฮอด,Hot,501603,บ้านตาล,Ban Tan
50,เชียงใหม่,Chiang Mai,5016,ฮอด,Hot,501601,หางดง,Hang Dong
50,เชียงใหม่,Chiang Mai,5016,ฮอด,Hot,501602,ฮอด,Hot
92,ตรัง,Trang,9202,กันตัง,Kantang,920201,กันตัง,Kantang
92,ตรัง,Trang,9202,กันตัง,Kantang,920206,กันตังใต้,Kantang Tai
92,ตรัง,Trang,9202,กันตัง,Kantang,920213,เกาะลิบง,Ko Libong
92,ตรัง,Trang,9202,กันตัง,Kantang,920214,คลองชีล้อม,Khlong Chi Lom
92,ตรัง,Trang,9202,กันตัง,Kantang,920208,คลองลุ,Khlong Lu
92,ตรัง,Trang,9202,กันตัง,Kantang,920202,ควนธานี,Khuan Thani
92,ตรัง,Trang,9202,กันตัง,Kantang,920207,โคกยาง,Khok Yang
92,ตรัง,Trang,9202,กันตัง,Kantang,920212,นาเกลือ,Na Kluea
92,ตรัง,Trang,9202,กันตัง,Kantang,920210,บ่อน้ำร้อน,Bo Nam Ron
92,ตรัง,Trang,9202,กันตัง,Kantang,920204,บางเป้า,Bang Pao
92,ตรัง,Trang,9202,กันตัง,Kantang,920211,บางสัก,Bang Sak
92,ตรัง,Trang,9202,กันตัง,Kantang,920203,บางหมาก,Bang Mak
92,ตรัง,Trang,9202,กันตัง,Kantang,920209,ย่านซื่อ,Yan Sue
92,ตรัง,Trang,9202,กันตัง,Kantang,920205,วังวน,Wang Won
92,ตรัง,Trang,9208,นาโยง,Na Yong,920804,โคกสะบ้า,Khok Saba
92,ตรัง,Trang,9208,นาโยง,Na Yong,920802,ช่อง,Chong
92,ตรัง,Trang,9208,นาโยง,Na Yong,920806,นาข้าวเสีย,Na Khao Sia
92,ตรัง,Trang,9208,นาโยง,Na Yong,920801,นาโยงเหนือ,Na Yong Nuea
92,ตรัง,Trang,9208,นาโยง,Na Yong,920805,นาหมื่นศรี,Na Muen Si
92,ตรัง,Trang,9208,นาโยง,Na Yong,920803,ละมอ,Lamo
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920411,เกาะสุกร,Ko Sukon
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920401,ท่าข้าม,Tha Kham
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920412,ท่าพญา,Tha Phaya
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920402,ทุ่งยาว,Thung Yao
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920404,บางด้วน,Bang Duan
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920407,บ้านนา,Ban Na
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920403,ปะเหลียน,Palian
92,ตรัง,Trang,9204,ปะเหลียน,Palian,920410,ลิพัง,Li Phang
