name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
ซีบร้า คาเฟ่,,,7.89737,98.36287,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/10/9e/apple-pie-and-custard.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/10/d3/egg-n-chips.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/10/4d/fish-chips-mushy-peas.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/10/73/another-happy-customer.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/10/c3/great-coffee.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/34/42/84/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/f7/0c/2a/caption.jpg?w=500&h=-1&s=1']",+66 95 092 1381,https://th.tripadvisor.com/Restaurant_Review-g1215781-d10667317-Reviews-Zebra_Cafe-Phuket_Town_Phuket.html,"{'จันทร์': '07:00-17:00', 'อังคาร': '07:00-17:00', 'พุธ': '07:00-17:00', 'พฤหัสบดี': '07:00-17:00', 'ศุกร์': '07:00-17:00', 'เสาร์': '07:00-17:00', 'อาทิตย์': 'ปิด'}",[],[],"1/3 ถนน วิชิตสงคราม, เมืองภูเก็ต, จังหวัดภูเก็ต 83120 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,11
Chilli Thai Restaurant,,"฿151.00 – ฿2,510.00",7.889863,98.36608,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7e/b4/18/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7e/b0/6a/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7e/b0/68/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7e/b0/67/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/05/25/1f/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/bb/12/9e/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/1b/14/43/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/1b/14/42/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/1b/14/41/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4a/9e/60/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4a/9e/5f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4a/9e/5e/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4a/9e/5d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4a/9e/5c/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4a/9e/5b/caption.jpg?w=500&h=-1&s=1']",+66 76 609 036,https://th.tripadvisor.com/Restaurant_Review-g1215781-d18939746-Reviews-Chilli_Thai_Restaurant-Phuket_Town_Phuket.html,{},['การจอง'],"['อาหารฟิวชั่น', 'อาหารไทย']","G Floor, 199 Moo 4 Central Phuket Floresta, Wichit Songkhram Road, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,7
ฮวากู,,,7.852544,98.33189,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/2d/6b/82/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/17/de/55/20200926-111041-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/45/28/d5/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/17/de/53/20200926-110812-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0e/8b/44/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/17/de/56/20200926-111058-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/76/80/beijing-duck.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/17/de/52/20200926-110805-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/17/de/54/20200926-110829-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/76/65/restaurant-door.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/45/28/d6/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/17/de/57/20200926-111255-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/76/67/the-door.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/76/84/my-brand.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/17/de/58/20200926-111311-largejpg.jpg?w=500&h=-1&s=1']",+66 81 968 0799,https://th.tripadvisor.com/Restaurant_Review-g1389361-d6875401-Reviews-Hua_GU_Restaurant-Chalong_Phuket_Town_Phuket.html,{},[],['อาหารจีน'],"90/60 หมู่ 6 ซอย ฉลอง, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,7
Oblò • Pasta • Pizza • Gelato,,,7.883943,98.3943,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2c/16/spinach-four-cheese-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/82/carbonara-with-rigatoni.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/67/vongole-with-spaghetti.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/4e/pizza-salmon-with-zucchini.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/41/pizza-salami.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/33/pizza-margherita.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/1a/pizza-parma-ham-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/12/bolognese-with-fresh.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2b/99/these-are-our-pasta-both.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/52/5e/ea/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5e/5f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/ec/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/eb/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/ea/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/e9/caption.jpg?w=500&h=-1&s=1']",+66 82 624 5529,https://th.tripadvisor.com/Restaurant_Review-g1215781-d24009127-Reviews-Oblo_Pasta_Pizza_Gelato-Phuket_Town_Phuket.html,"{'จันทร์': '11:00-21:30', 'อังคาร': '11:00-21:30', 'พุธ': '11:00-21:30', 'พฤหัสบดี': 'ปิด', 'ศุกร์': '11:00-21:30', 'เสาร์': '11:00-21:30', 'อาทิตย์': '11:00-21:30'}",[],['อาหารอิตาเลี่ยน'],"3 Phangnga Rd, Taladyai Located On The First Floor Of Blu Monkey Hub & Hotell, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,15
Thalang #31,,,7.88478,98.38855,[],+66 85 694 9551,https://th.tripadvisor.com/Restaurant_Review-g2315818-d17783330-Reviews-Thalang_31-Talat_Yai_Phuket_Town_Phuket.html,{},[],"['อาหารคลีน/สลัด', 'ร้านเหล้า/บาร์', 'ร้านกาแฟ/ชา', 'อาหารไทย']","31 ถนนถลาง, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,10
เดอะ เต๊นท์,,฿89.00 – ฿300.00,7.885026,98.390854,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/83/e7/59/avocado-on-white-toast.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/83/e7/c6/the-tent-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8d/a4/ca/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/96/10/great-breakfast.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/98/d6/all-good-and-yummy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/89/89/df/eggs-benedict.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/9b/2c/great-and-yummy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/95/2d/great-breakfast.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/8a/48/the-best-seller.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/84/4a/fluffy-banana-pancakes.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/83/bb/passion-fruit-soda.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/82/ce/in-the-teepee.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/6a/7b/smoothie-bowl.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/6a/77/relaxing.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/4f/6a/6c/eggs-benedict-avocado.jpg?w=500&h=-1&s=1']",+66 76 217 775,https://th.tripadvisor.com/Restaurant_Review-g1215781-d11810229-Reviews-The_Tent-Phuket_Town_Phuket.html,"{'จันทร์': '07:00-16:00', 'อังคาร': '07:00-16:00', 'พุธ': '07:00-16:00', 'พฤหัสบดี': '07:00-16:00', 'ศุกร์': '07:00-16:00', 'เสาร์': '07:00-16:00', 'อาทิตย์': '07:00-16:00'}","['การจอง', 'ที่นั่ง', 'บริการเสิร์ฟถึงโต๊ะ', 'สะดวกสำหรับผู้ใช้รถเข็น']","['อาหารนานาชาติ', 'ร้านกาแฟ/ชา']","ถ.เทพกษัตรี่ Thalang-TaewNum intersection, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,93
เอกราไวย์ ซีฟู้ด,,"฿15.00 – ฿1,004.00",7.843216,98.34718,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/53/29/a8/48-jhaofah-48-chalong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c3/c9/a8/aek-rawai-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c4/33/38/aek-rawai-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c4/33/37/aek-rawai-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c4/33/36/aek-rawai-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c4/24/84/aek-rawai-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c4/1f/84/aek-rawai-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c3/cb/62/aek-rawai-seafood.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/21/ca/7b/20180728-145856-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/21/ca/76/20180728-144629-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/21/ca/79/20180728-145645-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/21/ca/7a/20180728-145650-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/8f/b5/87/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/21/ca/75/20180728-144627-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/85/b5/46/photo1jpg.jpg?w=500&h=-1&s=1']",+66 95 418 6595,https://th.tripadvisor.com/Restaurant_Review-g1389361-d9763969-Reviews-Jhaofah_48_Chalong_Restaurant-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': '10:30-23:00', 'อังคาร': '10:30-23:00', 'พุธ': '10:30-23:00', 'พฤหัสบดี': '10:30-23:00', 'ศุกร์': '10:30-23:00', 'เสาร์': '10:00-23:00', 'อาทิตย์': '10:30-23:00'}","['Wifi ฟรี', 'การจอง', 'การรับประทานอาหารแบบส่วนตัว', 'ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่จอดรถริมทางฟรี', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการจอดรถ', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'มีที่จอดรถ', 'มีเก้าอี้สูงสำหรับเด็ก', 'รับชำระเงินแบบดิจิทัล', 'รับเฉพาะเงินสด', 'ริมน้ำ', 'แบบครอบครัว', 'ไวน์และเบียร์']","['ร้านเหล้า/บาร์', 'ฟาสต์ฟู้ด/จานด่วน', 'อาหารไทย']","16/1 ซ.เจ้าฟ้า 48, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,12
กล้วยน้ำว้า คาเฟ่ & เรสเตอรองท์,,,7.899972,98.38226,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d6/00/4a/fried-fish-topped-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/10/e9/38/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d5/ff/55/phuket-style-braised.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/39/7e/e7/kata-branch-pt-petrol.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/3f/d0/c3/20181104-201600-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/10/e9/35/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/9f/0c/3a/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d5/ff/f4/spicy-bbq-pork-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/39/7f/10/kata-branch-pt-petrol.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/39/7f/30/kata-branch-pt-petrol.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/31/61/7b/mixed-vegetable-served.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/26/bf/ff/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/31/60/d3/spicy-seabass-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/9f/0c/3c/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/31/60/89/shrimp-chili-paste-with.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d11878049-Reviews-Gluay_Nam_Wa_Cafe_Restaurant-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"ถ.เยาวราช, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,18
Steak Tonight 2,,,7.90677,98.37277,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6a/76/d6/img-20190505-211859-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6a/76/d4/img-20190505-211740-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6a/76/d5/img-20190505-212628-largejpg.jpg?w=500&h=-1&s=1']",+66 91 036 8855,https://th.tripadvisor.com/Restaurant_Review-g2315818-d15685906-Reviews-Steak_Tonight_2-Talat_Yai_Phuket_Town_Phuket.html,{},[],"['อาหารอเมริกัน', 'อาหารไทย', 'สเต็ก']","ถ.เยาวราช เดินจากโรงแรมภูเก็ตเมอร์ลิน 5 นาที, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,5
เพลินจิตผับแอนด์เรสเตอรองท์,,,7.88611,98.389465,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f1/a3/5f/so-cozy.jpg?w=400&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/fc/59/98/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/55/ff/bc/caption.jpg?w=500&h=-1&s=1']",+66 81 536 1377,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3711665-Reviews-Ploenchit_Pub_Restaurant-Phuket_Town_Phuket.html,{},[],['ร้านเหล้า/บาร์'],"22, 24 Dibuk Road, Talad Nuea Subdistrict, Mueang Phuket District, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,13
อุโอเทรุ ซูชิ ภูเก็ต เกาะแก้ว,,฿251.00 – ฿502.00,7.954531,98.38399,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/06/fb/japanese-food-at-uoteru.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/c4/55/73/philadelphia-roll-sushi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7e/e1/84/japanese-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7e/e1/83/tempura.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7e/e1/82/sushi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7e/e1/81/japanese-food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7e/e1/80/japanese-food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7e/e1/7f/seafood-caesar-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/61/e6/uoteru-kohkeaw-japanese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/61/e5/uoteru-kohkeaw-japanese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/61/e4/uoteru-kohkeaw-japanese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/61/e3/uoteru-kohkeaw-japanese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/61/e2/uoteru-kohkeaw-japanese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/61/e1/uoteru-kohkeaw-japanese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4b/61/e0/uoteru-kohkeaw-japanese.jpg?w=500&h=-1&s=1']",+66 61 174 9677,https://th.tripadvisor.com/Restaurant_Review-g1215781-d25104202-Reviews-Uoteru_Sushi_Phuket_Kohkeaw-Phuket_Town_Phuket.html,"{'จันทร์': '11:30-22:00', 'อังคาร': '11:30-22:00', 'พุธ': '11:30-22:00', 'พฤหัสบดี': '11:30-22:00', 'ศุกร์': '11:30-22:00', 'เสาร์': '11:30-22:00', 'อาทิตย์': '11:30-22:00'}",[],"['ซูชิ', 'อาหารญี่ปุ่น']","189/25 Supicha Kohkeaw, Phuket, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,2
Coconuts Cafe,,,7.824132,98.34461,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/2a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/29/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/25/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/24/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/28/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/23/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/27/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/22/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/26/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/1e/e7/21/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/76/d5/d8/caption.jpg?w=500&h=-1&s=1']",+66 81 271 0644,https://th.tripadvisor.com/Restaurant_Review-g1389361-d23702233-Reviews-Coconuts_Cafe-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': '09:00-18:00', 'อังคาร': '09:00-18:00', 'พุธ': 'ปิด', 'พฤหัสบดี': '09:00-18:00', 'ศุกร์': '09:00-18:00', 'เสาร์': '09:00-18:00', 'อาทิตย์': '09:00-18:00'}",[],[],"ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,4
The Banana Phuket Restaurant,,,7.888942,98.295364,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/46/6b/3b/cocken-basket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/81/30/cc/carbonara.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/81/31/12/rice-with-chicken.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/88/43/4e/chicken-in-a-basket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/83/15/d4/thai-noddles-with-chicken.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a7/57/2e/pad-thaifinito.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/54/18/33/beef-curry-pittig-maar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/fa/8b/a6/yummy-food-and-delicious.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a7/5b/2d/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/ac/51/fb/enjoying-a-cocktail-or.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a7/5b/2c/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d5327660-Reviews-The_Banana_Phuket_Restaurant-Phuket_Town_Phuket.html,{},"['การจอง', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์']",['อาหารไทย'],"เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,กะทู้,,83,8302,0,4.5,39
